LoanNumber,CreditScore,RiskSegment
517512,527,High
269681,427,High
714353,871,Low
695150,782,Low
435283,316,High
631996,405,High
468898,693,Medium
170767,644,Medium
599031,568,High
919573,618,Medium
960482,830,Low
173619,537,High
244383,697,Medium
543986,787,Low
885761,338,High
773760,450,High
538698,442,High
237867,322,High
797104,590,High
484119,543,High
873148,377,High
346062,643,Medium
798534,835,Low
112027,358,High
328641,799,Low
873908,899,Low
974709,565,High
832463,730,Medium
610842,418,High
929006,813,Low
662886,451,High
428381,685,Medium
685184,846,Low
522956,677,Medium
985462,448,High
482131,449,High
116491,369,High
833769,485,High
321219,487,High
337837,581,High
198250,807,Low
707989,744,Medium
622776,853,Low
764378,565,High
484745,458,High
363551,367,High
235449,416,High
260142,410,High
740213,735,Medium
862234,419,High
