LoanNumber,EMIAmount,EMIStartMonth,EMIStatus
517512,17179.97,November,Delayed
269681,4300.11,September,Missed
714353,7022.67,January,Missed
695150,22523.51,May,Missed
435283,10596.69,April,Missed
631996,5301.34,February,Delayed
468898,27738.77,December,On Track
170767,22906.02,September,Missed
599031,14256.2,February,Delayed
919573,22022.66,May,Missed
960482,35806.69,September,On Track
173619,3833.89,January,On Track
244383,20054.13,April,Missed
543986,4641.22,February,Missed
885761,6916.75,January,Missed
773760,7666.45,March,Missed
538698,8575.7,June,Missed
237867,12722.38,January,Missed
797104,4716.44,November,Delayed
484119,13665.35,September,Missed
873148,11197.58,July,On Track
346062,8621.18,May,On Track
798534,33925.91,August,On Track
112027,4536.7,March,Missed
328641,27177.37,April,Missed
873908,4443.42,July,Missed
974709,15308.19,September,On Track
832463,14384.64,January,Missed
610842,10557.92,December,Missed
929006,43012.27,July,Delayed
662886,16672.05,December,Delayed
428381,26331.18,May,Delayed
685184,32543.98,January,Missed
522956,16978.83,February,Delayed
985462,4882.12,May,Missed
482131,11271.5,March,Missed
116491,1919.21,May,On Track
833769,3904.17,March,Missed
321219,7042.09,February,Missed
337837,5273.11,May,Delayed
198250,2575.61,May,Delayed
707989,25727.32,July,Delayed
622776,22570.34,June,On Track
764378,5763.91,April,Missed
484745,15718.23,May,Missed
363551,4706.4,December,On Track
235449,3231.26,August,Delayed
260142,8251.47,May,On Track
740213,15221.96,July,On Track
862234,10285.01,January,Delayed
